,Unnamed: 0,id,name,state,city,latitude,longitude,license_type,address,rating,reviews_count,zip_code,web_url,retailer_services,phone,adult_use_cultivation,adult_use_nonstorefront,adult_use_retail,distributor,medical_cultivation,medical_nonstorefront,medical_retail,microbusiness,License Number,License Type,Business Owner,Business Contact Information,Business Structure,Premise Address,Status,Issue Date,Expiration Date,Activities,Adult-Use/Medicinal
83,508,48372,OPG - Ontana Planet Green,CA,Needles,34.840307,-114.611007,hybrid,300 J Street,4.0,141,92363,https://weedmaps.com/dispensaries/opg-ontana-planet-green,storefront,7609033320,,,M10-17-0000040-TEMP,,,,M10-17-0000040-TEMP,,M10-17-0000040-TEMP,Cannabis - Retailer Temporary License,Vietnam Nguyen,OPG - ONTANA PLANET GREEN  : OPG - Ontana Planet Green : Email- opg420@icloud.com : Phone- 7609033320 : Website- 300 J Street,Corporation,"300 J ST Needles, CA 92363 County: SAN BERNARDINO ",Active,07/25/2019,01/01/2018,N/A for this license type,BOTH
84,512,49060,MSPC,ca,Mt. Shasta,41.30987460000001,-122.3105666,hybrid,408 S Mt. Shasta Blvd,4.0,55,96067,https://weedmaps.com/dispensaries/mt-shasta-patients-collective,storefront,(530) 926-6337,,,A10-17-0000024-TEMP,,,,M10-17-0000038-TEMP,,A10-17-0000024-TEMP,Cannabis - Retailer Temporary License,Elizabeth Tabor,MT SHASTA PATIENTS COLLECTIVE : Email- moutnshastapatientscollective@gmail.com : Phone- 5309266337 : Website- shastapatients.com,Corporation,"408 S. MT SHASTA BLVD MOUNT SHASTA, CA 96067 County: SISKIYOU ",Active,07/25/2019,01/01/2018,N/A for this license type,BOTH
85,518,55881,La Florista Cannabis,CA,Weed,41.424572,-122.38466799999999,hybrid,242 Main St,4.0,32,96094,https://weedmaps.com/dispensaries/la-florista-cannabis,storefront,(530) 408-0420,,,A10-18-0000350-TEMP,,,,M10-17-0000058,,A10-18-0000350-TEMP,Cannabis - Retailer Temporary License,Elizabeth Tabor,LA FLORISTA : Email- lafloristacollective@gmail.com : Phone- 5309256482 ,Corporation,"242 Main ST WEED, CA 96094 County: SISKIYOU ",Active,08/25/2019,05/02/2018,N/A for this license type,BOTH
86,519,30372,530 Cannabis,CA,Shasta Lake City,40.6812951,-122.36916389999999,recreational,1550 Locust Ave,4.0,287,96019,https://weedmaps.com/dispensaries/530-collective-531-531,storefront,530-275-0420,,,A10-17-0000004-TEMP,,,,,,A10-17-0000004-TEMP,Cannabis - Retailer Temporary License,JAMIE GARZOT,530 COLLECTIVE  : 530 CANNABIS : Email- jamie@rootsconsulting.net : Phone- 5309490501 : Website- 530cannabis.org,Corporation,"1550 LOCUST AVE SHASTA LAKE, CA 96019 County: SHASTA ",Active,07/25/2019,01/01/2018,N/A for this license type,BOTH
87,520,11646,The Queen of Dragons,CA,Shasta Lake City,40.680081,-122.35588,hybrid,5044 Shasta Dam Blvd,4.0,124,96019,https://weedmaps.com/dispensaries/the-queen-of-dragons,storefront,(530) 276-9771,,,A10-17-0000037-TEMP,,,,A10-17-0000037-TEMP,,A10-17-0000037-TEMP,Cannabis - Retailer Temporary License,Timothy Wright,"TIM AND MIKE ENTERPRISES, LLC  : The Queen of Dragons : Email- QODCollective@gmail.com : Phone- 5302769771 : Website- 5044 Shasta Dam Blvd.",Limited Liability Company,"5044 SHASTA DAM BLVD SHASTA LAKE, CA 96019 County: SHASTA",Active,07/25/2019,01/01/2018,N/A for this license type,BOTH
88,969,3852,Recreational - Queen of Dragons Brought To You By Norcal Medicine Man - Oroville,CA,Oroville/ Chico,39.495764,-121.57952,medical,,4.0,213,95966,https://weedmaps.com/deliveries/nocal-medicine-man,delivery,530-840-6420,,,A10-17-0000037-TEMP,,,,,,A10-17-0000037-TEMP,Cannabis - Retailer Temporary License,Timothy Wright,"TIM AND MIKE ENTERPRISES, LLC  : The Queen of Dragons : Email- QODCollective@gmail.com : Phone- 5302769771 : Website- 5044 Shasta Dam Blvd.",Limited Liability Company,"5044 SHASTA DAM BLVD SHASTA LAKE, CA 96019 County: SHASTA",Active,07/25/2019,01/01/2018,N/A for this license type,BOTH
89,972,4414,Recreational - Queen of Dragons Brought To You By Norcal Medicine Man - Chico,CA,Chico,39.725079,-121.85054299999999,hybrid,,4.0,569,95929,https://weedmaps.com/deliveries/norcal-medicine-man,delivery,530-840-6420,,,A10-17-0000037-TEMP,,,,,,A10-17-0000037-TEMP,Cannabis - Retailer Temporary License,Timothy Wright,"TIM AND MIKE ENTERPRISES, LLC  : The Queen of Dragons : Email- QODCollective@gmail.com : Phone- 5302769771 : Website- 5044 Shasta Dam Blvd.",Limited Liability Company,"5044 SHASTA DAM BLVD SHASTA LAKE, CA 96019 County: SHASTA",Active,07/25/2019,01/01/2018,N/A for this license type,BOTH
90,975,8929,Recreational - Queen of Dragons Brought To You By Norcal Medicine Man - Oroville,CA,Oroville,39.515972,-121.530161,medical,,3.0,11,95966,https://weedmaps.com/deliveries/norcal-medicine-man-2-2,delivery,530-840-6420,,,A10-17-0000037-TEMP,,,,,,A10-17-0000037-TEMP,Cannabis - Retailer Temporary License,Timothy Wright,"TIM AND MIKE ENTERPRISES, LLC  : The Queen of Dragons : Email- QODCollective@gmail.com : Phone- 5302769771 : Website- 5044 Shasta Dam Blvd.",Limited Liability Company,"5044 SHASTA DAM BLVD SHASTA LAKE, CA 96019 County: SHASTA",Active,07/25/2019,01/01/2018,N/A for this license type,BOTH
91,521,58695,Synergy,CA,Redding,40.572676,-122.366078,medical,345 Hemsted Dr,3.0,14,96002,https://weedmaps.com/dispensaries/synergy,storefront,530-722-0420,,,C10-18-0000034-TEMP,,,,C10-18-0000034-TEMP,,C10-18-0000034-TEMP,Cannabis - Retailer Temporary License,JAMIE GARZOT,J@G ENTERPRISES INC  : SYNERGY : Email- info@synergy-redding.com : Phone- 5309490501 : Website- synergy-redding.com,Corporation,"345 HEMSTED DR REDDING, CA 96002 County: SHASTA ",Active,09/18/2019,08/24/2018,N/A for this license type,BOTH
92,647,30781,CannaCruz,Ca,Santa Cruz,36.986428000000004,-122.03246399999999,hybrid,115 Limekiln Street,4.0,256,95060,https://weedmaps.com/dispensaries/cannacruz,storefront,831-420-3227,,,A10-17-0000018-TEMP,,,,M10-17-0000030-TEMP,,A10-17-0000018-TEMP,Cannabis - Retailer Temporary License,Grant Palmer,"CANNACRUZ, INC.  : CannaCruz : Email- cannacruz420@gmail.com : Phone- 8314203227 ",Corporation,"115 LIMEKILN ST SANTA CRUZ, CA 95060 County: SANTA CRUZ ",Active,07/25/2019,01/01/2018,N/A for this license type,BOTH
93,648,7338,Purple Lotus Patient Center - San Jose,CA,San Jose,37.365018,-121.890376,recreational,752 Commercial St #20,4.0,1698,95112,https://weedmaps.com/dispensaries/purple-lotus,storefront,408-456-0420,,,A10-17-0000007-TEMP,,,,M10-17-0000011-TEMP,,A10-17-0000007-TEMP,Cannabis - Retailer Temporary License,Dan Georgatos,"VMK, INC.  : Purple Lotus Patient Center : Email- DanGeorgatos@gmail.com : Phone- 9259894194 : Website- www.sanjosecollectives.com",Corporation,"752 COMMERCIAL ST SAN JOSE, CA 95112 County: SANTA CLARA",Active,07/25/2019,01/01/2018,N/A for this license type,BOTH
94,662,59790,Blunts + Moore,CA,Oakland,37.755807,-122.205202,hybrid,701 66th Avenue,4.0,209,94621,https://weedmaps.com/dispensaries/blunts-moore,storefront,(510) 347-3420,,,C10-18-0000071-TEMP,,,,,,C10-18-0000071-TEMP,Cannabis - Retailer Temporary License,Brittany Moore,"BLUNTS AND MOORE, LLC : Email- bri@bluntsandmoore.com : Phone- 4043090164 : Website- www.bluntsandmoore.com",Limited Liability Company,"701 66TH AVE OAKLAND, CA 946213713 County: ALAMEDA ",Active,08/29/2019,11/02/2018,N/A for this license type,BOTH
95,665,29669,KindPeoples - Soquel Avenue,CA,Santa Cruz,36.985755,-121.98266299999999,hybrid,3600 Soquel Ave,4.0,266,95062,https://weedmaps.com/dispensaries/kindpeoples-collective,storefront,831-471-8562,,,A10-17-0000003-TEMP,,,,M10-17-0000003-TEMP,,A10-17-0000003-TEMP,Cannabis - Retailer Temporary License,Khalil Moutawakkil,"CALWAVE ENTERPRISES, INC.  : KindPeoples (formerly KindPeoples Collective) : Email- Khalil@kindpeoples.org : Phone- 8313327155 : Website- www.kindpeoples.org",Corporation,"3600 SOQUEL AVE SANTA CRUZ, CA 95062 County: SANTA CRUZ ",Active,07/25/2019,01/01/2018,N/A for this license type,BOTH
96,683,12190,Santa Cruz Naturals - Aptos,CA,Aptos,36.975771,-121.888112,hybrid,9077 Soquel Drive,4.0,471,95003,https://weedmaps.com/dispensaries/santacruzmountainnaturals-santa-cruz,storefront,831-688-7266,,,A10-17-0000044-TEMP,,,,,,A10-17-0000044-TEMP,Cannabis - Retailer Temporary License,Colin Disheroon,"MNAT, INC.  : Santa Cruz Naturals : Email- colin@santacruznaturals.org : Phone- 8316887266 : Website- santacruznaturals.org",Corporation,"9077 SOQUEL DR APTOS, CA 95003 County: SANTA CRUZ ",Active,07/25/2019,01/01/2018,N/A for this license type,BOTH
97,692,24763,Curbstone Exchange - Delivery,CA,Santa Cruz,37.056015,-122.075328,hybrid,,4.0,26,95018,https://weedmaps.com/deliveries/curbstone-exchange,delivery,831-704-7151,,,A10-17-0000089-TEMP,,,,M10-17-0000137-TEMP,,A10-17-0000089-TEMP,Cannabis - Retailer Temporary License,cole hembree,CURBSTONE EXCHANGE LLC : Email- curbstoneexchange@gmail.com : Phone- 8313317886 : Website- curbstoneexchange.org,Limited Liability Company,"6535 HIGHWAY 9 FELTON, CA 95018 County: Santa Cruz",Active,07/25/2019,01/01/2018,N/A for this license type,BOTH
98,879,51957,Curbstone Exchange,CA,Felton,37.056015,-122.075328,hybrid,6535 Hwy 9,4.0,60,95018,https://weedmaps.com/dispensaries/curb-stone-exchange,storefront,(831)704-7151,,,A10-17-0000089-TEMP,,,,M10-17-0000137-TEMP,,A10-17-0000089-TEMP,Cannabis - Retailer Temporary License,cole hembree,CURBSTONE EXCHANGE LLC : Email- curbstoneexchange@gmail.com : Phone- 8313317886 : Website- curbstoneexchange.org,Limited Liability Company,"6535 HIGHWAY 9 FELTON, CA 95018 County: Santa Cruz",Active,07/25/2019,01/01/2018,N/A for this license type,BOTH
99,714,6644,Elemental Wellness,CA,San Jose,37.36363,-121.881413,hybrid,985 Timothy Drive,4.0,719,95133,https://weedmaps.com/dispensaries/elementalwellness,storefront,408-433-3344,,,A12-18-0000082-TEMP,,,,M12-18-0000078-TEMP,,A12-18-0000082-TEMP,Cannabis - Microbusiness Temporary License,Joseph LoMonaco,"EWC RESOURCES, INC.  : Coastal Americare, Inc. : Email- Derik@elementalwellnesscenter.com : Phone- 2063994176 ",Corporation,"SAN JOSE, CA 95133 County: SANTA CLARA",Canceled,05/28/2019,05/03/2018,"Cultivator (less than 10K sq ft), Level 1 Manufacturer, Retailer Non-Storefront, Distributor, Retailer",BOTH
100,723,25748,Airfield Supply Company,CA,San Jose,37.356878,-121.934734,recreational,,1.0,1,95050,https://weedmaps.com/deliveries/airfield-supply-company,delivery,408-320-0230,,,M10-18-0000401-TEMP,,,,,,M10-18-0000401-TEMP,Cannabis - Retailer Temporary License,Marc Matulich,"CAPTAIN KIRK SERVICES, INC.  : Airfield Supply Co. : Email- marcmatulich@gmail.com : Phone- 4085295875 ",Corporation,"1190 COLEMAN AVE SAN JOSE, CA 95110 County: SANTA CLARA",Active,08/26/2019,05/03/2018,N/A for this license type,BOTH
101,733,5431,CHAI Cannabis Co,California,Santa Cruz,36.989152000000004,-121.974352,hybrid,3088 Winkle Ave. ste. C,4.0,512,95065,https://weedmaps.com/dispensaries/capitola-healing,storefront,831-475-5506,,,A10-17-0000022-TEMP,,,,M10-17-0000036-TEMP,,A10-17-0000022-TEMP,Cannabis - Retailer Temporary License,Chris Morganelli,CAPITOLA HEALING ASSOCIATION INC.  : Capitola Healing Association Inc. : Email- cannabishealing@yahoo.com : Phone- 8314755506 : Website- www.capitolahealers.com,Corporation,"3088 WINKLE AVE SANTA CRUZ, CA 95065 County: SANTA CRUZ ",Canceled,10/28/2018,01/01/2018,N/A for this license type,BOTH
102,745,23271,Green Mammoth,California,Mammoth Lakes,37.645571600000004,-118.96818219999999,hybrid,94 Laurel Mt. Rd. Suite 420,4.0,86,93546,https://weedmaps.com/dispensaries/green-mammoth,storefront,760-934-5400,,,C10-18-0000022-TEMP,,,,C10-18-0000022-TEMP,,C10-18-0000022-TEMP,Cannabis - Retailer Temporary License,Don Wright,"ESHD, INC  : Green Mammoth : Email- juneya1980@gmail.com ",Corporation,"94 LAUREL MOUNTAIN RD MAMMOTH LAKES, CA 93546 County: MONO ",Active,08/17/2019,07/23/2018,N/A for this license type,BOTH
103,747,61720,ASCENT,ca,Mammoth,37.647422999999996,-118.972651,recreational,3399 Main Street Suite L1,3.0,4,93546,https://weedmaps.com/dispensaries/ascent-mammoth,storefront,760-709-5801,,,C10-18-0000099-TEMP,,,,,,C10-18-0000099-TEMP,Cannabis - Retailer Temporary License,Robert Calvert,"ASCENT SUPPLY COMPANY, LLC : Email- calbuddy@mac.com : Phone- 760-920-1990 : Website- www.ascent-cannabis.com",Limited Liability Company,"3399 MAIN ST MAMMOTH LAKES, CA 93546 County: MONO ",Active,09/24/2019,11/28/2018,N/A for this license type,Adult-Use
104,748,29540,Connected Cannabis Co - Sacramento,CA,Sacramento,38.5252164,-121.47629340000002,hybrid,2831 Fruitridge Rd Suite E,4.0,1681,95820,https://weedmaps.com/dispensaries/collective-efforts-grand-open,storefront,(916) 475-1857,,,A10-17-0000092-TEMP,,,,M10-17-0000140-TEMP,,A10-17-0000092-TEMP,Cannabis - Retailer Temporary License,Caleb Counts,SACRAMENTO COMMUNITY CANNABIS COLLECTIVE  : Connected Sacramento : Email- sacramento@connectedcannabisco.com : Phone- 9164751857 : Website- connectedcannabisco.com,Corporation,"2831 FRUITRIDGE RD SACRAMENTO, CA 95820 County: SACRAMENTO ",Active,07/25/2019,01/01/2018,N/A for this license type,BOTH
105,749,59031,The Kana Company,CA,Davis,38.545581,-121.731146,hybrid,1605 2nd Street,4.0,46,95616,https://weedmaps.com/dispensaries/the-kana-company,storefront,(888) 452-6226,,,C10-18-0000031-TEMP,,,,C10-18-0000031-TEMP,,C10-18-0000031-TEMP,Cannabis - Retailer Temporary License,Richard Vasquez,CALIFORNIA GROWN  : The Kana Company : Email- mamanpopsfarms@gmail.com : Phone- 9168656474 : Website- Kanaco.com,Corporation,"1605 2nd ST Davis, CA 95616 County: YOLO ",Active,06/09/2019,08/13/2018,N/A for this license type,BOTH
106,750,15112,SCCC,CA,Sacramento,38.656290999999996,-121.46988400000001,hybrid,135 Main Ave,4.0,861,95838,https://weedmaps.com/dispensaries/true-compassion-cooperative,storefront,916-254-3287,,,A10-18-0000216-TEMP,,,,M10-18-0000170-TEMP,,A10-18-0000216-TEMP,Cannabis - Retailer Temporary License,jacob schmidt,"SAFE CAPITOL COMPASSION COOPERATIVE, INC. : Email- truecompassion@yahoo.com : Phone- 9162543287 : Website- safecapitolcoop.com",Limited Liability Company,"135 MAIN AVE SACRAMENTO, CA 95838 County: SACRAMENTO ",Active,08/26/2019,02/02/2018,N/A for this license type,BOTH
107,771,44170,1841 El Camino,CA,Sacramento,38.611451,-121.423449,hybrid,1841 El Camino Ave,4.0,969,95815,https://weedmaps.com/dispensaries/1841-el-camino,storefront,916-359-1841,,,A10-18-0000317-TEMP,,,,M10-18-0000336-TEMP,,A10-18-0000317-TEMP,Cannabis - Retailer Temporary License,John Swanston,HORIZON NONPROFIT COLLECTIVE : Email- horizoncollective@yahoo.com : Phone- 9168708067 ,Corporation,"1841 El Camino AVE Sacramento, CA 95815 County: SACRAMENTO ",Active,07/20/2019,03/27/2018,N/A for this license type,BOTH
108,773,37041,SSCC - South Sacramento Care Center,CA,Sacramento,38.508771,-121.476453,recreational,114A Otto Circle,4.0,190,95822,https://weedmaps.com/dispensaries/south-sacramento-care-center,storefront,(916) 393-1820,,,A10-18-0000149-TEMP,,,,,,A10-18-0000149-TEMP,Cannabis - Retailer Temporary License,Albert Ish,SEPTEM COMA INC.  : South Sacramento Care Center : Email- sscc916@gmail.com : Phone- 9163931820 : Website- www.sscc916.com,Corporation,"114 OTTO CIR SACRAMENTO, CA 95822 County: SACRAMENTO ",Active,08/05/2019,01/12/2018,N/A for this license type,Adult-Use
109,782,757,Hugs Alternative Care,CA,Sacramento,38.5584551,-121.46121629999999,hybrid,2035 Stockton Blvd,4.0,200,95817,https://weedmaps.com/dispensaries/hugs-alternative-care,storefront,916-452-3699,,,A10-18-0000129-TEMP,,,,M10-17-0000063-TEMP,,A10-18-0000129-TEMP,Cannabis - Retailer Temporary License,David Spradlin,HUGS ALTERNATIVE CARE : Email- david@mwgholdingsllc.com : Phone- 9167084095 : Website- www.hugssactown.com,Corporation,"2035 Stockton BLVD SACRAMENTO, CA 95817 County: SACRAMENTO ",Active,08/02/2019,01/09/2018,N/A for this license type,BOTH
110,791,40117,Metro Cannabis Co,CA,Sacramento,38.509260999999995,-121.39424299999999,hybrid,6492 Florin Perkins Rd.,4.0,143,95828,https://weedmaps.com/dispensaries/metrohealth-sacramento,storefront,916-382-9766,,,A10-18-0000144-TEMP,,,,M10-18-0000205-TEMP,,A10-18-0000144-TEMP,Cannabis - Retailer Temporary License,Brian Galletta,METRO HEALTH SYSTEMS  : Green Door Metro : Email- briang@spllcgroup.com : Phone- 5108121600 : Website- www.greendoormetro.com,Corporation,"6492 FLORIN PERKINS RD SACRAMENTO, CA 95828 County: SACRAMENTO ",Active,08/04/2019,01/11/2018,N/A for this license type,BOTH
111,813,23861,Northstar Holistic Collective,CA,Sacramento,38.5867576,-121.4861087,hybrid,1236 C Street,4.0,1012,95814,https://weedmaps.com/dispensaries/northstar-holistic-collective-2,storefront,916-476-4344,,,A10-17-0000072-TEMP,,,,M10-17-0000112-TEMP,A12-18-0000073-TEMP,A10-17-0000072-TEMP,Cannabis - Retailer Temporary License,Jeremy Goodin,NORTHSTAR HOLISTIC COLLECTIVE  : Northstar Holistic Collective : Email- jeremynhc@gmail.com : Phone- 9168020510 : Website- www.northstar916.com,Corporation,"1236 C STREET ST SACRAMENTO, CA 95814 County: SACRAMENTO ",Canceled,05/01/2018,01/01/2018,N/A for this license type,
112,828,30838,515 Broadway - Sacramento,CA,Sacramento,38.565585,-121.50654499999999,hybrid,515 Broadway,4.0,336,95818,https://weedmaps.com/dispensaries/515-broadway-516,storefront,844-722-9333,,,A10-18-0000148-TEMP,,,,A10-18-0000148-TEMP,,A10-18-0000148-TEMP,Cannabis - Retailer Temporary License,Richard Vasquez,MAMA N POPS INC  : 515 Broadway : Email- Mamanpopsfarms@gmail.com : Phone- 9168656474 : Website- 515Broadway.com,Corporation,"515 BROAD WAY SACRAMENTO, CA 95818 County: SACRAMENTO ",Active,08/05/2019,01/12/2018,N/A for this license type,BOTH
113,831,21746,Ohana Gardens,CA,Arden Arcade,38.595813,-121.37298200000001,recreational,,4.0,139,95825,https://weedmaps.com/deliveries/green-rose-3,delivery,(916) 354-9646,,,A9-17-0000002-TEMP,,,,,,A9-17-0000002-TEMP,Cannabis - Retailer Nonstorefront Temporary License,Nasser Azimi,OHANA GARDENS  : Ohana Gardens : Email- nazimi@ohanagardens.org : Phone- 9167574892 : Website- www.ohanagardens.org,Corporation,"Sacramento, CA 95838 County: SACRAMENTO ",Active,07/25/2019,01/01/2018,N/A for this license type,BOTH
114,835,19959,Ohana Gardens,CA,Citrus Heights,38.640260999999995,-121.271878,recreational,,4.0,220,95628,https://weedmaps.com/deliveries/green-rose-2,delivery,(916) 354-9646,,,A9-17-0000002-TEMP,,,,,,A9-17-0000002-TEMP,Cannabis - Retailer Nonstorefront Temporary License,Nasser Azimi,OHANA GARDENS  : Ohana Gardens : Email- nazimi@ohanagardens.org : Phone- 9167574892 : Website- www.ohanagardens.org,Corporation,"Sacramento, CA 95838 County: SACRAMENTO ",Active,07/25/2019,01/01/2018,N/A for this license type,BOTH
115,1079,23738,Ohana Gardens,CA,Folsom,38.643983,-121.191166,recreational,,4.0,82,95630,https://weedmaps.com/deliveries/green-rose-4,delivery,(916) 354-9646,,,A9-17-0000002-TEMP,,,,,,A9-17-0000002-TEMP,Cannabis - Retailer Nonstorefront Temporary License,Nasser Azimi,OHANA GARDENS  : Ohana Gardens : Email- nazimi@ohanagardens.org : Phone- 9167574892 : Website- www.ohanagardens.org,Corporation,"Sacramento, CA 95838 County: SACRAMENTO ",Active,07/25/2019,01/01/2018,N/A for this license type,BOTH
116,834,23868,A Therapeutic Alternative,CA,Sacramento,38.57547,-121.464876,hybrid,3015 H Street,4.0,321,95816,https://weedmaps.com/dispensaries/a-therapeutic-alternative-sacramento,storefront,916 822 4717 ,,,A10-18-0000343-TEMP,,,,M10-18-0000393-TEMP,,A10-18-0000343-TEMP,Cannabis - Retailer Temporary License,Kimberly Cargile,A.T.A.C.H.S. INC.  : A Therapeutic Alternative : Email- atafrontdesk@gmail.com : Phone- 9168224717 ,Corporation,"3015 H ST SACRAMENTO, CA 958164415 County: SACRAMENTO ",Active,08/21/2019,04/28/2018,N/A for this license type,BOTH
117,841,8295,RCP -- Sacramento,CA,Sacramento,38.610512,-121.432593,hybrid,1508 El Camino Avenue,4.0,487,95815,https://weedmaps.com/dispensaries/rcp,storefront,916-925-5696,,,A10-17-0000091-TEMP,,,,M10-17-0000043-TEMP,,A10-17-0000091-TEMP,Cannabis - Retailer Temporary License,David Spradlin,RIVER CITY PHOENIX : Email- david@mwgholdingsllc.com : Phone- 9167084095 : Website- www.rcpsacramento.org,Corporation,"1508 El Camino AVE SACRAMENTO, CA 95815 County: SACRAMENTO ",Active,07/25/2019,01/01/2018,N/A for this license type,BOTH
118,843,33233,Delta Health and Wellness,CA,Sacramento,38.561883,-121.4907847,hybrid,2416 17th St,4.0,134,95818,https://weedmaps.com/dispensaries/delta-health-and-wellness-2-4,storefront,916-231-9934,,,A10-18-0000254-TEMP,,,,M10-18-0000164-TEMP,,A10-18-0000254-TEMP,Cannabis - Retailer Temporary License,Hung Nguyen,DELTA HEALTH & WELLNESS : Email- Deltahealthwellness@gmail.com : Phone- 9162319934 ,Corporation,"2416 17TH ST SACRAMENTO, CA 95818 County: SACRAMENTO ",Active,09/02/2019,02/09/2018,N/A for this license type,BOTH
119,850,44580,Chai Cannabis Co. - Castroville,CA,Castroville,36.766469,-121.758486,hybrid,10665 Merritt Street,4.0,7367,95012,https://weedmaps.com/dispensaries/higher-level-mmj,storefront,831-453-7180,,,C10-18-0000144-TEMP,,,,C10-18-0000144-TEMP,,C10-18-0000144-TEMP,Cannabis - Retailer Temporary License,Oliver Summers,HIGHER LEVEL OF CARE  : CHAI CANNABIS CO. : Email- HIGHERLEVELCASTROVILLE@GMAIL.COM : Phone- 3105927899 ,Corporation,"10665 MERRITT ST CASTROVILLE, CA 950123312 County: MONTEREY ",Active,07/08/2019,12/10/2018,N/A for this license type,BOTH
